Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,Gwinnett County,GA,J. A. Alford Elementary,130255002904,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,J. A. Alford Elementary,130255002904,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,J. A. Alford Elementary,130255002904,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,J. A. Alford Elementary,130255002904,2015,Total enrollment,,2.00,88.00,4.00,460.00,229.00,112.00,25.00,920.00,116.00,2.00,421.00
GA,Gwinnett County,GA,Benefield Elementary School,130255003813,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Benefield Elementary School,130255003813,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Benefield Elementary School,130255003813,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Benefield Elementary School,130255003813,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Benefield Elementary School,130255003813,2015,Total enrollment,,4.00,115.00,4.00,583.00,406.00,88.00,28.00,1228.00,152.00,2.00,487.00
GA,Gwinnett County,GA,Gwinnett Online Campus,130255004057,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Gwinnett Online Campus,130255004057,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Gwinnett Online Campus,130255004057,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Gwinnett Online Campus,130255004057,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Gwinnett Online Campus,130255004057,2015,Total enrollment,,2.00,19.00,2.00,58.00,118.00,256.00,13.00,468.00,47.00,4.00,4.00
GA,Gwinnett County,GA,Craig Elementary School,130255000272,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Craig Elementary School,130255000272,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Craig Elementary School,130255000272,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Craig Elementary School,130255000272,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Gwinnett County,GA,Craig Elementary School,130255000272,2015,Total enrollment,,7.00,145.00,0.00,145.00,265.00,421.00,40.00,1023.00,137.00,7.00,121.00

