Lea State,LEA,School State,School,ID,Year,Category,Allegations,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
GA,DeKalb County,GA,DeKalb Preparatory Academy Charter,130174004071,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,DeKalb Preparatory Academy Charter,130174004071,2015,Total enrollment,,0.00,4.00,0.00,4.00,427.00,2.00,4.00,441.00,29.00,2.00,10.00
GA,DeKalb County,GA,Cedar Grove Middle School,130174002310,2015,Allegations - basis of race color or national origin,1.00,,,,,,,,,,,
GA,DeKalb County,GA,Cedar Grove Middle School,130174002310,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Cedar Grove Middle School,130174002310,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,DeKalb County,GA,Cedar Grove Middle School,130174002310,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00
GA,DeKalb County,GA,Cedar Grove Middle School,130174002310,2015,Total enrollment,,0.00,4.00,0.00,16.00,760.00,2.00,7.00,789.00,95.00,10.00,10.00
GA,DeKalb County,GA,Flat Shoals Elementary School,130174000725,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Flat Shoals Elementary School,130174000725,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Flat Shoals Elementary School,130174000725,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Flat Shoals Elementary School,130174000725,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Flat Shoals Elementary School,130174000725,2015,Total enrollment,,0.00,0.00,2.00,7.00,607.00,2.00,4.00,622.00,44.00,7.00,4.00
GA,DeKalb County,GA,Kelley Lake Elementary School,130174000703,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Kelley Lake Elementary School,130174000703,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Kelley Lake Elementary School,130174000703,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Kelley Lake Elementary School,130174000703,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Kelley Lake Elementary School,130174000703,2015,Total enrollment,,0.00,0.00,0.00,7.00,352.00,2.00,7.00,368.00,38.00,10.00,7.00
GA,DeKalb County,GA,Intensive English Program,130174099997,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Intensive English Program,130174099997,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Intensive English Program,130174099997,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Intensive English Program,130174099997,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Intensive English Program,130174099997,2015,Total enrollment,,2.00,94.00,0.00,169.00,88.00,16.00,2.00,371.00,<=2,0.00,367.00
GA,DeKalb County,GA,Chapel Hill Middle School,130174000083,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Chapel Hill Middle School,130174000083,2015,Allegations - basis of religion,1.00,,,,,,,,,,,
GA,DeKalb County,GA,Chapel Hill Middle School,130174000083,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Chapel Hill Middle School,130174000083,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Chapel Hill Middle School,130174000083,2015,Total enrollment,,0.00,4.00,2.00,10.00,757.00,4.00,4.00,781.00,89.00,10.00,7.00
GA,DeKalb County,GA,Toney Elementary School,130174000713,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Toney Elementary School,130174000713,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Toney Elementary School,130174000713,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Toney Elementary School,130174000713,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Toney Elementary School,130174000713,2015,Total enrollment,,0.00,2.00,0.00,10.00,385.00,4.00,10.00,411.00,32.00,4.00,4.00
GA,DeKalb County,GA,Narvie Harris Elementary School,130174002308,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Narvie Harris Elementary School,130174002308,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Narvie Harris Elementary School,130174002308,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Narvie Harris Elementary School,130174002308,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Narvie Harris Elementary School,130174002308,2015,Total enrollment,,2.00,0.00,2.00,4.00,844.00,4.00,4.00,860.00,32.00,13.00,13.00
GA,DeKalb County,GA,Canby Lane Elementary School,130174000727,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Canby Lane Elementary School,130174000727,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,DeKalb County,GA,Canby Lane Elementary School,130174000727,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Canby Lane Elementary School,130174000727,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,DeKalb County,GA,Canby Lane Elementary School,130174000727,2015,Total enrollment,,2.00,7.00,0.00,31.00,652.00,4.00,4.00,700.00,71.00,10.00,22.00
GA,Decatur City,GA,Renfroe Middle School,130168000796,2015,Allegations - basis of race color or national origin,0.00,,,,,,,,,,,
GA,Decatur City,GA,Renfroe Middle School,130168000796,2015,Allegations - basis of religion,0.00,,,,,,,,,,,
GA,Decatur City,GA,Renfroe Middle School,130168000796,2015,Disciplined for harassment or bullying on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Decatur City,GA,Renfroe Middle School,130168000796,2015,Students reported to have been harassed or bullied on basis of race color or national origin,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,Decatur City,GA,Renfroe Middle School,130168000796,2015,Total enrollment,,4.00,28.00,2.00,58.00,247.00,619.00,58.00,1016.00,86.00,4.00,13.00

